node_id,cluster,cluster_probability,outlier_score,is_noise,centroid_distance,baseline_iforest_score,is_anomaly,anomaly_rank
4:7881d57d-4dc3-40da-9c97-756961f2beba:18517,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:18596,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:18815,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:19802,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:19953,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:20014,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:20641,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:20646,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:20885,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:21343,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:21394,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:21699,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:22756,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:22808,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:22956,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:23014,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:23239,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:23921,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:23956,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:24260,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:24507,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:24768,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:24943,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:24982,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:24987,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:25612,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:25912,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:25966,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:26259,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:26549,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:26717,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:26798,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:26930,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:27937,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:28729,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29053,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29499,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29650,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29740,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29745,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29905,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29933,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29965,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:30479,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31284,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31499,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31822,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31964,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:32025,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:32270,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:32518,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:33750,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:34291,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:34657,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:34739,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:34961,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:35162,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:35191,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:35277,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:35421,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:35671,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:35992,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36152,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36177,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36263,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36762,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36836,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:37347,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:37442,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:37447,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:37945,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:38124,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:38227,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:38556,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:39177,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:39633,116,1.0,0.0,False,0.0416666677923951,0.4669031826961494,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:6735,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:7141,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:7997,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:8122,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:8821,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:8852,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9265,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9527,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9631,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9678,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9701,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9919,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:10257,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:10278,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:11564,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:11808,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:12074,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13064,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13754,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13819,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:14115,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:14324,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:14904,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:15013,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:15144,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:15655,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:16338,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:16474,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:16503,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:17288,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:17321,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:17461,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:17596,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:17953,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:18356,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:18470,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:18586,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:18751,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:18859,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:18933,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:19208,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:19489,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:19642,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:20098,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:20347,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:20583,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:20928,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:21550,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:21718,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:22216,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:22778,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:22997,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:23998,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:24627,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:25519,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:25708,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:25729,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:26637,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:27163,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:27301,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:27347,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:27533,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:27806,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:27832,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:27837,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:28048,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:28187,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:28361,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:28866,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:28903,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29015,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:29095,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:30393,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:30718,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31147,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31308,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31703,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31708,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31754,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:31906,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:32050,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:32619,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:32719,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:33352,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:33395,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:33576,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:34028,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:34061,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:34289,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:34413,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:35534,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:35626,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36092,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36112,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36140,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36261,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36683,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:36816,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:37014,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:37049,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:37614,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:38018,275,1.0,0.0,False,0.019230767867709386,0.46686478541141563,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:6871,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:6985,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:7103,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:7610,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:7617,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:7916,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:7966,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:8356,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:8408,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:8420,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:8448,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:8884,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9432,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9561,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9902,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:9973,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:10012,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:10161,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:10647,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:10778,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:11261,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:11273,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:11309,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:11747,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:11903,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:12168,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:12221,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:12876,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:12950,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13183,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13237,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13242,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13488,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13887,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13907,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:13980,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:14091,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:14105,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
4:7881d57d-4dc3-40da-9c97-756961f2beba:14140,155,1.0,0.0,False,0.0,0.4667263825414798,False,1563
